x,y,z
4.093297602493809,3.4028624179170137,-1.4824410083675765
-1.5196983383580607,-1.4324260590946256,-3.7980862613113042
4.656088206876051,2.8018230872242995,-3.9972887192016824
-4.637073509439893,1.4925660210929523,-4.03853696869035
3.4381814968137654,-4.849317580718924,0.28657888015278576
4.455119640675344,-3.1613436825656827,-2.877861376824243
-4.06240950774683,2.826417554178108,-3.129178114102744
0.05650766748858427,-4.760702058834326,-1.636013547609184
-4.359165822884638,-2.1010125750112407,0.13499812818485069
4.46856035746902,-2.411964839816746,2.6462903638137805
0.5241058018741356,1.1084839928191972,2.135449644446126
-4.036290585179028,-2.8343061648809376,-3.7911819047358266
0.6752069094113446,-1.0975675612597247,3.020753546730795
-1.7203701863892604,0.3856529420884556,-3.185012811795478
-2.5985391141316105,3.3159486496164554,-3.635605668327667
4.630164730669996,-4.334272062651779,3.719882864264928
2.195331940830201,1.949710458448573,-3.899051698931084
-3.8840224209054597,4.975629187717255,-0.1632332728881849
1.6920369033377556,3.1380263378733417,2.454073078297963
3.9655910610912297,-2.865709484516954,-3.114931370789027
1.2384016887260128,-2.4570961449924056,-0.5401851762644085
0.7690926653259789,2.688869167407379,4.080399655892171
1.0224764828539517,3.411557937324737,2.530567546578073
0.40243214242970726,-2.5380279824988996,-4.031404879212949
-4.31410044998858,-3.076608575628196,2.0046451940900916
-1.548770130421664,4.451529869329834,3.749773718653289
-0.18623134080549697,-1.1919141058984941,-4.683994002584385
-1.6578753977583451,-4.228531715922022,-4.978419271178362
-1.3248524591233402,4.157693580476424,-4.14942452019595
-0.8027338822858265,-3.8326973734290295,1.1401697229223675
1.2658676197471088,-2.549408765718779,2.1063909528118208
-4.924640778257775,3.7217779332966625,-1.7767287543308652
1.6848402125716273,1.358790598377471,3.9917653323695887
-4.377009384068609,-2.1433915073188823,-4.161720532197727
4.164625047133811,0.826269595298756,-4.894317033195788
2.8964462172234278,3.641999535797373,-0.5317243475653726
-3.1684866612133264,-3.518413724639972,-0.9940721215626755
-4.503339628872334,4.928062296530273,2.698426528494232
-1.2097122689113124,1.845592217598103,0.3545222024133041
2.0220574559815097,-4.474292005316675,-0.8126547068022818
3.2669743246065455,3.2264130208963913,0.9818417864416649
-0.4284093744227846,-3.108294151822346,2.794862328663738
4.227447191749874,-4.3888321859777495,3.9733881043529724
-3.1832152840149854,1.2994235240031218,1.8819719014349223
1.4956268850157652,2.3600163547450688,-3.319896679842759
0.3299803729153039,-0.6208822939555567,-3.309249473099556
1.5100926013381075,-2.8216831642576903,4.139233295515247
3.950217153290975,3.71140612544996,-1.1333573438197142
-2.381054177479429,4.982901128352712,-4.068130927556627
4.208558906691282,0.752943831343126,-0.4342133694147874
2.943146069430873,4.7882126737899195,3.620842556676907
3.1065718693553244,-1.0800957264160695,2.117675694519061
3.2565076883897497,-0.17179488158317824,-1.691960884356888
-2.6203047142501177,-4.448994377874874,4.485711122031205
-0.053787244193880035,-0.07123021478893765,-1.1936910213246832
-1.81126385699663,2.3028483409912397,-1.9786629994686855
-2.4035941574407516,-4.784208423246708,-4.304714843096309
-1.452229792790872,0.3709212613027848,-1.9277844074745465
-0.33205600287255965,-0.04598286858385592,4.061558340514711
-4.776196173567272,-1.975873024407604,2.791797946334161
-0.4014075093083509,0.4042637436034946,4.321714714080766
4.2373440933635536,-1.9500689798381234,1.3214062010146446
0.03758214841624152,3.3348158585053156,1.1415741804125723
-0.3257181653961325,2.619945717830946,4.935047481070772
3.3435685886326834,-0.8811358815696941,1.071037207908848
-4.705052304970824,3.674063878349397,-0.9537400607010804
3.214701748125975,-4.712330171145234,-4.944182885639772
0.053899234433357535,-2.9035771044369363,-3.4101176091204852
1.0198868320154117,-0.49936399318374924,4.296388374408686
-4.695121345453056,3.72874899426151,-0.3664874278280834
-3.850172383522028,4.482524215970846,2.3967438423436525
-1.788112354988102,4.698806542563984,-3.266873293911191
-1.7310865735957561,1.551006470480612,0.7457441279920962
-4.8022201877122335,-4.999446419372017,3.1890904956381316
-2.682607761495235,-4.089474087660846,2.175989922773778
3.808287041215305,-1.171480817384766,0.21437041317683736
-3.858667356841954,-3.826683862076897,-2.621361821290021
-4.654675677361828,-0.953545662190943,2.69814512573047
0.5605570789663563,0.43786078391125294,3.202707398484808
-1.250913235750807,-3.9651593774521396,-3.1576225260644106
0.3898830692320656,1.4813166270646763,-3.100068691133717
2.3177570236563083,-0.7106011410966868,-3.8406457664380134
-1.3378775172719246,-2.6151681705625407,1.973975070543613
-4.499296942996898,-2.295585525852746,0.8557794148906694
-4.492413132135584,3.689002968462244,1.322464476159146
4.819747711909766,0.1445151417167736,2.8891480619557077
-3.1097238429947396,2.7936102763449107,-2.4836357786088294
1.3830811987691014,2.123772906123344,0.2588212589027661
-4.211380987499808,4.230373439668554,0.38404258387054035
4.464410041180928,3.603615177791056,-2.0834046019134966
2.4330308730972847,-1.0697954829130376,-3.568325352830999
-3.548864818463273,-1.4356621492346577,1.1083698790221632
-3.370351633093084,-3.3651974885514413,-1.6219563402960024
-2.2043517016888927,0.5363965254926661,3.096807031544609
-2.874279091363764,-4.58646153926598,0.8645247342209803
3.275296877251643,1.6315744482075747,0.6182392173691911
-2.1549967127094414,-4.245324103613194,1.4461740244913468
2.4081730314572845,-1.1560818893460336,-1.4057794946983182
2.9821039959290125,4.007068795113696,2.707442251758698
4.423106974926494,2.545175567241814,2.713849598649589
-3.761833611573425,3.8977387637243766,1.858905037614786
0.3830618496294882,-2.853626592883043,-0.699184491722102
-0.6116735632082264,-0.7587917630136722,0.789065747699965
0.6319229057505016,3.755809336986477,4.002524223615167
-1.5446386832751813,-4.048280743498135,-0.110246892967794
-3.608001243507796,-0.9447929985636758,3.2403359290730087
-2.9947222558076603,1.0507108918261139,3.9345740311605564
3.3235862016733133,-1.1171726369086112,4.209243928850615
2.3461838830017534,4.162655022169355,-0.9261368854460263
3.3282372466138384,1.5059618205283822,4.09763347668523
3.81691509429627,1.1611566803628754,0.2349788835612916
-1.781095359289652,-0.546098708070387,-0.13397380495297906
-1.7469542341312794,-0.08597984761678834,3.7887526420620627
-3.0208183818007193,3.6594307016929104,-2.7986481457107084
-2.0234925108296897,1.3911567462970744,1.2833080026585915
-3.447601864025164,2.0552965068435203,2.8669513535475213
-1.759601519707228,2.7953153576814627,-2.156490647936339
-0.5230894493721525,4.78655918476621,-1.295442209824289
-4.931123912245942,-1.9667861159907596,-3.5082253012614864
2.930539445081167,0.4681460087212388,-0.1053043999363954
-3.5149182805760604,-4.487219011159972,-3.553703853115273
-3.825427768786275,-3.5422240073264444,4.746231891441958
1.286441997921414,-1.251121274487458,-0.7797781044688499
1.426411335365298,-0.7786727140158902,-2.4228156221798525
4.292078952775393,-3.9592797553694394,3.76331937572121
4.151207899193576,2.008354547820775,-4.957587942448857
0.971609766649836,1.36656492570612,0.413973743293222
0.3255546687138464,-1.4398701640291356,-0.4791479298627497
2.079207749457468,-4.812866268669574,2.8352081479179336
2.7165109744906246,2.0209372352978248,-2.9814674581037703
-2.5070355710387893,0.44488386016135273,0.3091397855094966
-1.0754940254770053,2.81392752511925,-0.950435310229989
3.3439889993009597,-4.114139356072655,4.278712150256286
3.6991700578697753,2.9368924329092563,4.399259461259156
4.805002883993952,-4.094817841612112,0.2655112847489125
0.6814714218495377,0.6901967711667698,4.997149139779703
-3.68666416174713,0.3848779878576778,-1.9185482898991655
-0.5108989960664712,-0.8570244674556537,3.2479901496969497
4.724660181429112,1.1059100041164305,4.899577248773607
1.2462751044580402,0.7238485458843344,3.8100792688601253
1.994254396485518,0.20675638515985106,1.5584322750985464
0.5851638814954052,3.4070124940778026,4.700752399901882
-4.2083895567901735,0.05439110679527648,2.0312139400091036
-4.592957627550137,-0.6010363011492075,3.0815842394583655
2.152868339297825,-1.7909878850353111,4.175142459487853
-4.353289971171956,3.128826296145446,-1.0621557245741595
1.8089237907442985,0.8767623284538111,1.0815119587683677
0.07508984113993655,4.551337737819539,2.515876589881916
2.461847686499688,0.44650249793295416,-0.5253298419441723
4.43959502589958,-4.985951632116047,1.7851903750418376
0.6161890440774842,0.48199274033471795,-0.41037533909250357
-4.191390422803706,4.148090872022735,-2.4656958584920496
-0.5932363667859448,4.722711882785598,0.3387372501807473
2.5010056363191406,1.4021235789122137,1.7581718910475868
-3.4547281826499256,-3.1077215481625564,0.5208127628511425
-0.5001985455740456,-3.6123385302894775,3.045322284906076
1.871009364717767,-2.628525421426379,3.838364691278045
2.2671428773089675,-2.885417308057309,-0.5557310651259684
-0.9955075678488425,2.3244419959324283,0.7195468611071067
-4.212061055409241,0.11116197141039308,2.9318488760387336
2.559523650902724,4.268600525120288,-4.194061793443423
3.2847022976190967,-0.5279615731185308,4.677823358740735
1.6079242979698707,-0.5330898113923794,-0.9541060774919288
2.123442312669466,0.07249166681823205,0.5322699990743809
-1.0807957461542914,1.2267434911912591,2.5994424888555994
-0.37306398415017483,-3.26828801854686,2.433304344405024
3.616784903181726,0.5025036899313573,-3.5624693628705293
0.6337781581263506,3.8020401166841093,1.2358725694161476
0.22745961555664973,-2.6984774627679387,-0.2487107366970136
-4.328912853273125,0.6526006902627577,0.6729863970836494
1.8431593999348808,3.160696552612558,-0.5899459178544273
4.647717250254871,0.23110122117748677,4.718688826121923
2.1128218943415487,3.9651077516508746,0.6348936355956507
-4.876070607900625,4.6868387365615405,4.168651633819078
1.3609649869553007,-4.160690265654389,-4.920506319873612
1.1091134531381304,-1.6790240584663438,-0.6810379829425903
-4.97938337717581,-3.221704912271287,0.1176113709994917
1.8361855395557036,-1.9377399297664177,0.7222646151689975
-1.789551911093298,4.679988250567996,-3.008624836772582
0.9593580079492092,-3.993903615763453,-4.279347063991844
0.16861807186382105,0.8928328878433902,-1.8811205014093946
-4.5567654258394095,0.8230091444891698,-2.914914627527855
1.356905684953106,2.9827072707395175,-2.745901201706343
-3.9318197640516406,-4.414920630435213,1.4388348957009898
-3.8204656503352696,-3.7965996959367008,-3.1963769771580752
1.389172058839553,3.766096295533794,3.44540984981162
3.398751749199967,-2.4951525521821862,2.0764615670250643
-1.8766631687031277,4.1123725099959,4.803086302974576
1.00052166641618,-3.0264959703694005,-1.318797649003951
-3.949729879679078,-2.707018092669805,0.1577605838222107
0.9561811677550027,-2.9023586395636713,-2.743541873851102
-3.7070029398920177,-4.088877729286632,0.6114315972441107
1.9386680869133235,-1.0573662565078235,3.809386071629886
-3.5712108383504226,0.17964918068009617,0.19479921071170914
4.679120488035901,-2.3766586774410503,-1.5465775150533845
-0.1585817358577577,-0.6146348011077212,3.710315662031018
-1.6957131895623,-1.5773361366669714,-2.21483944903194
-3.484706579446868,1.3210342098812085,-1.4979004245499636
4.228972566354466,4.289605982701097,-3.2126953272315295
-0.03702874510883092,3.641540625367302,2.3418295013086654
-2.559912494144283,-0.4713677606908959,-4.306091519424557
-0.8557225681349445,3.3693946385809834,4.416808264323004
-1.6485884909777737,-4.469211611291522,3.0911270188185043
4.410113877720786,1.1838690840754849,-4.345131009879047
-2.9902479700058224,2.5500142644374773,4.950092835570537
-4.286213180223623,4.833708187357521,-4.260075142342735
3.477177042457214,-0.14158297202803904,4.711104286847537
2.2204384435802895,-0.9375620605853392,0.8789272849017191
-3.253748584674645,-3.9714293876900673,-3.470978488382288
-2.560687216403398,-3.7271844626724047,-3.6008603381673643
-0.7546172692887341,4.388849920281503,-2.4456631540055818
1.1376855194461646,-1.3082555243698502,2.8080324458957477
-3.2379463141087994,-3.5545456102588346,-1.0256185134341789
3.503229954993351,-4.37108332613057,-1.7353857518475282
1.2053298299199469,1.820756223795069,0.9424315456510834
-2.399616279292883,-1.0744201624562546,-0.7337907132647672
0.34506627735257034,2.4568344280250285,-4.111759831232899
3.119142426584528,1.0295982228783096,0.607355946479224
-2.194672517400532,0.18923207815537424,-2.089674329037907
-0.4349197180024822,3.8101018061000147,2.7191534532838606
-1.0643001310108202,2.8965207167780207,0.9583092311606789
4.1438302030660985,-0.7823295418612712,-0.7493137825382545
0.37850094832845826,-1.0316201297659164,0.1922381603512875
-1.2085775035152366,1.1609101890546816,-0.2360416150626401
1.5495728831720967,2.8534247672485966,1.08022350082972
-4.901385322872588,-1.0629740419682077,-1.9016571355474676
-3.9622743805885285,3.0381987502103893,-1.2791321094658192
-1.4521646467445848,-2.263778156618468,3.861650013153792
-4.168652071894452,-4.6603052880838085,-1.1845540185529124
-2.742462150817353,-3.4626489527579416,3.257030352800042
-2.9509560350386654,-1.371267368838791,-2.7658062416756692
0.5451500602132011,3.310328888030652,0.3702204921596852
3.151529652638377,-3.4928479320202346,-2.856862409215694
-1.5184616828760822,-0.35739047197246077,3.12073107817924
1.3621321415455334,2.011561719535397,1.567426992057782
4.818286803732915,3.532657016257007,-2.9947479417698233
-4.615522474644703,-2.463475898419749,-0.11517977232595733
3.754760033578444,-2.4471965438683094,-3.966459035614448
-2.662698656077244,1.0224423854114288,3.1772460046943465
-1.695613110683639,3.875709744452106,4.0657388103820065
2.772278184795823,-4.028407974256249,3.1316030201793446
0.6188060229388341,-1.1969074735561112,4.3598284096918665
-1.26942823894445,3.4324550017891298,-4.7852731102378865
-4.055541455214867,-3.317933467535549,0.21175273198483868
0.6563767770089122,2.6770964343233423,-4.268566858978859
-4.652890380174425,-4.996462887575919,-0.20978809152652378
2.4798946325669613,-2.2597176501876737,4.469740578709487
1.5122823144275408,4.606574822176967,1.5652677299551856
4.595157804942096,3.778007760508382,1.8332722004230027
-4.942565229409021,-4.2710573377106344,-2.3653214229657458
0.5638833724513983,-0.676054085800831,-3.0804592549067413
-0.9961606546603434,4.8472320024470665,-2.5916325125863313
3.1414305141965073,-4.625395161060764,-2.6494444840845555
-4.279350774593308,2.77145460530706,2.056946961477685
-1.1225600570183358,2.416025345031855,-4.408420022358252
